pzz	sigma	t
3013	0.831773321624534	3275.200016117421455
3014	0.398106809407286	3276.352350551750988
3015	0.831210034111718	3277.702651048254211
3016	0.727372706186320	3278.459930031944623
3017	0.365090261989977	3279.354648056452788
3018	0.867767100678287	3280.981254286918102
3019	0.502820665270337	3281.487845679311249
3020	0.569813472045639	3283.325295022315913
3021	0.367239844107910	3284.583153150318140
3022	0.188356581993052	3285.577623489324196
3023	0.480813333290239	3286.490158963459180
3024	0.540868102326635	3287.647050758266232
3025	0.695449045815625	3288.824823817215020
3026	0.605797037694533	3289.637459810624932
3027	0.549409163673914	3291.575608455221754
3028	0.479405554918214	3292.549011917392363
3029	1.002376998721978	3293.229147039727650
3030	0.784341014581224	3294.217772005485131
3031	0.490103395535519	3295.579244057606957
3032	0.438096436102525	3296.470966259210400
3033	0.103145160525133	3296.661492659458418
3034	0.525616550473688	3297.595250352206222
3035	0.424056204807389	3298.273798633736078
3036	0.549348923313595	3300.539200456222261
3037	0.437847435524421	3301.567028579020189
3038	0.631696291252618	3302.314118195548417
3039	0.271477556377628	3303.582819186642610
3040	0.116215104923576	3303.704339578698182
3041	0.107419636628394	3304.362503792298867
3042	0.593187300789305	3304.595793806704023
3043	0.140880943365456	3305.262261922451216
3044	0.201422646933437	3305.426253828733934
3045	0.549014742179115	3307.310620499602919
3046	1.498983941738583	3308.233193477378791
3047	0.106970136152151	3308.236096082564472
3048	0.104727209049879	3308.277712815503492
3049	0.106179119176422	3308.463523947379599
3050	0.334677013223084	3308.504587989065840
3051	0.563265398382513	3310.310621001945037
3052	0.627576697429359	3311.331047619240508
3053	0.449209682515555	3312.550366421399758
3054	0.105416909298203	3313.512130958244597
3055	0.342276283829075	3313.551982621086609
3056	0.110452758623842	3313.671249477189576
3057	0.105625542110472	3314.454803588297182
3058	0.460419822012237	3314.720129595484650
3059	0.438057702507547	3315.499084487563778
3060	0.580351387929805	3316.682661704700877
3061	0.576956222577147	3318.467737932352065
3062	0.493165911514302	3319.562590705460025
3063	0.279281479821458	3320.590126641393908
3064	0.109893461815844	3321.304382799684845
3065	0.418668462560647	3321.480907939564986
3066	1.453311707991869	3322.827613078580725
3067	0.348422143755539	3323.663220270989314
3068	0.615732069164008	3324.721557009931075
3069	0.534574985730980	3325.511897889359716
3070	0.629115384131823	3327.518038245379103
3071	0.727703633903732	3327.869999047190959
3072	0.487874321371269	3329.575249125765822
3073	0.448168704565339	3330.597654919612069
3074	0.204392054873800	3331.581476703417593
3075	0.149445500524568	3331.682659330545448
3076	0.388144371400443	3332.584416966432855
3077	0.569331132278647	3333.679609980285477
3078	0.577310864238823	3335.066845781717802
3079	0.399231558792079	3336.776783286899899
3080	0.989293670669106	3337.425311712070652
3081	0.742033927264633	3338.276335332552662
3082	0.460299066527703	3339.477395771042211
3083	0.485114703992687	3340.697382562242638
3084	0.969033425456916	3341.759323336750640
3085	0.586217918611644	3342.639543347143899
3086	0.383037589787352	3343.424221268487145
3087	0.590301504202278	3344.774626363088373
3088	0.412066073228313	3346.882549827823823
3089	0.297508506957291	3347.574505405009404
3090	0.643546570883893	3348.556975129215516
3091	0.105473082547893	3349.345007201050521
3092	0.149387719533633	3349.546776094391134
3093	0.213941159868260	3349.725650925875470
3094	0.518926625884657	3350.654997779159658
3095	0.677230424551513	3352.097259363199555
3096	0.610230684494775	3352.751781122770353
3097	0.701769860152563	3354.389233315845559
3098	0.394804293597034	3355.690515477176632
3099	1.175626790042383	3356.024433258739919
3100	0.664280545135660	3357.437685252923984
3101	0.454757330665615	3358.649245980747764
3102	0.259541284600941	3359.706493597528606
3103	0.146104000091815	3359.797667033010384
3104	0.407108893085651	3360.483727225692292
3105	0.563437076474324	3361.845926169202357
3106	0.732535957706480	3363.247624997805815
3107	0.566053630866312	3364.444777535927642
3108	0.303044434566272	3365.734133728153665
3109	0.474520279460143	3366.592610069290004
3110	0.387783590354229	3367.535685481379460
3111	0.790659664555908	3369.030931218011119
3112	0.679107096449314	3369.958546930388820
3113	0.945224852011232	3370.803393612086438
3114	0.651296102845666	3371.654793293379498
3115	0.600305597941674	3373.134189049276301
3116	0.508283898629857	3374.601214826611795
3117	0.434467026098048	3375.632452078675669
3118	0.279258712141712	3376.618120627914323
3119	0.725533084927268	3377.829599308604884
3120	0.369955041278571	3378.552421628502088
3121	0.420054186875253	3379.392975215168462
3122	0.461127378294662	3381.751678322540101
3123	0.587563388266884	3382.549010219744105
3124	0.401933329613383	3383.582410701874778
3125	1.121077860085797	3384.471093390523038
3126	0.539650186485343	3385.591712250508408
3127	0.606925858972409	3386.710999900662955
3128	0.473321327744563	3387.584636422635867
3129	0.809072649215684	3388.873550717441049
3130	0.453645242599644	3389.474137661909026
3131	0.525914195316542	3391.634108781299801
3132	0.686469722641995	3392.210781903978386
3133	0.155486215164626	3394.561090231980870
3134	0.190639586027689	3394.614711232806258
3135	0.118902597731356	3394.661043122691353
3136	0.374876244123661	3395.531491348145209
3137	0.580539725550928	3396.770421059832188
3138	0.442410240511301	3398.472292724707586
3139	1.017560057714350	3398.661570543874404
3140	0.659622756216946	3400.423972648190102
3141	0.453380155827227	3401.576372309336875
3142	0.651963663635691	3402.423567538382031
3143	1.016604594367409	3403.384437285176773
3144	0.427718513850373	3404.632908516303814
3145	0.390816319691272	3405.575437982735366
3146	0.423251026412329	3406.554344416719687
3147	0.585326575385397	3407.666654108031707
3148	0.479892364033231	3409.660743987015394
3149	0.434194409117001	3410.580169384124019
3150	0.310472502814423	3411.474873969518285
3151	0.802727453189177	3412.620743582670002
3152	0.375257129837690	3413.503340920901337
3153	0.595381387602576	3414.864586006795889
3154	0.601113740676849	3415.711605875174882
3155	0.586121049018778	3417.603434530027698
3156	1.349565946505983	3417.982187161606817
3157	0.447019440392435	3418.633186478151401
3158	0.409157914437341	3420.687352607595130
3159	0.355251427162928	3421.532251589772841
3160	0.570668956435398	3422.577428150796550
3161	0.100675664420648	3423.453086434831221
3162	0.293288633806377	3423.478762230264238
3163	0.537889780638458	3424.631249342306546
3164	0.664630952586483	3425.771517203902022
3165	0.512861623148583	3427.548201842143044
3166	0.440881927964148	3428.519304291509798
3167	0.537973793095050	3429.470560801266856
3168	0.326626533451070	3430.440361597571609
3169	0.716073725928903	3431.817667425165837
3170	1.393026768287203	3432.698555890887292
3171	0.314569317904379	3433.466269092429229
3172	0.406609230320069	3434.314768049962368
3173	0.581672209410519	3436.212098819549738
3174	0.599030889821011	3437.384735598345287
3175	0.547193974398317	3438.362653586516444
3176	0.116732743179952	3439.342731815158004
3177	0.487150138341981	3439.440525937126040
3178	0.169730210200752	3440.382715581818502
3179	0.181421729986587	3440.478635044989460
3180	0.160620105222147	3440.796055867289397
3181	0.381984491601321	3441.356205817169212
3182	0.566755391098987	3442.612726014086093
3183	0.586168489401585	3444.099915581248297
3184	0.552368068757647	3445.595161738838215
3185	0.829014112791042	3446.179019635456825
3186	0.424754047788230	3447.447784790971127
3187	1.136036036701824	3447.994414236145076
3188	0.110631406236649	3449.463514730146471
3189	0.220671164172399	3449.576124709279156
3190	0.537529411554751	3450.456728675685554
3191	0.755511649557800	3451.696638936896761
3192	0.512829574715508	3452.384665279335422
3193	0.593235123995791	3453.556890751814080
3194	0.476318126450128	3455.559956651640277
3195	0.357314054752504	3456.461136643813916
3196	0.119081610355785	3457.187950873249065
3197	0.183524797747405	3457.340092455365721
3198	0.499222578297890	3458.431034210905636
3199	0.939050924991810	3459.713564644638609
3200	0.351893717304811	3460.404545304641942
3201	0.600033965219750	3461.991004617049384
3202	0.967674879298122	3462.894494113324981
3203	0.626983994163063	3464.184460528806540
3204	0.619734137287620	3465.198236094163804
3205	0.814797533479387	3466.063360406476477
3206	0.414307787303757	3467.400996917335306
3207	0.105880995846369	3468.299492328096221
3208	0.421863711181507	3468.365008982363179
3209	0.414320420863551	3469.346214374028932
3210	0.453502744346258	3470.151172451323418
3211	0.557757172584187	3472.364293475978229
3212	0.516773092749888	3473.343276714826061
3213	0.700948791727010	3474.033984846632848
3214	0.366234051070834	3475.374388126124359
3215	0.109157188029490	3476.043822921954870
3216	0.363663403985244	3476.282515137879273
3217	0.534247682971108	3477.507342391072598
3218	1.277211313060836	3478.984810645233210
3219	0.395263469181308	3479.222805521870214
3220	0.774396799790088	3480.480094374602686
3221	0.591027156079538	3481.747818670092329
3222	0.552624260590544	3483.168603901414826
3223	0.419385018530528	3484.325796059227287
3224	0.412088336028392	3485.240852756907316
3225	0.282451504404485	3486.263694263946036
3226	0.190754895355670	3486.272879961128183
3227	0.109506892068557	3486.462019330009298
3228	0.544362913394380	3487.383025448258650
3229	0.590747216690190	3488.331444981400182
3230	0.609826158488950	3489.654514272831875
3231	0.298569522297880	3492.276294086710550
3232	1.220696822025900	3493.270365221382235
3233	0.702046918097903	3494.126429573895621
3234	0.751938332631651	3495.198242366010163
3235	0.343530372364159	3496.163465877694307
3236	0.517609375064656	3497.223367362356839
3237	0.646236628698878	3498.508492006124925
3238	0.639646986763808	3499.659977389582309
3239	0.473932420403932	3501.219782915089127
3240	0.437903040850560	3502.186932674625496
3241	0.131536068391860	3503.113752504800232
3242	0.326199021830006	3503.195801564183057
3243	0.448168025388094	3504.236639799237764
3244	0.110208968244073	3504.322391558120671
3245	0.336213714249094	3504.946522710220961
3246	0.537043403289851	3506.972414484713681
3247	0.836199350090886	3507.723456005608568
3248	0.126033336974501	3507.978099740265861
3249	0.832170096809467	3508.842326440152647
3250	0.749443204401362	3509.608308928802217
3251	0.463816978304992	3510.986131134686275
3252	0.482285120198223	3512.172470518582941
3253	0.962849611301708	3513.057074278790878
3254	0.342723072333654	3514.178172074015947
3255	0.520727117515694	3515.151162282643782
3256	0.419145911488885	3515.833180445044945
3257	0.548825920252119	3518.101837076788343
3258	0.485580224376910	3519.001099276791592
3259	0.293647057924783	3520.074833390667209
3260	0.100473383587675	3520.279265979877891
3261	0.118473576412621	3520.739271026066490
3262	0.129678922856609	3520.944502361094692
3263	0.395254235789965	3521.008688357012488
3264	0.626904266318820	3522.166829548994883
3265	0.795171946954105	3523.347530977068345
3266	0.469052862482087	3524.038620392071607
3267	0.698737836309444	3525.379461440129489
3268	0.759030178687215	3526.749912089774170
3269	0.750924046785000	3527.714096136974604
3270	0.722563672176172	3528.317672483266506
3271	0.433275926436551	3530.056073392493545
3272	0.191567446546683	3531.178244669494234
3273	0.381380767637142	3531.892698645657219
3274	0.606766664661410	3533.227911318626866
3275	0.553672452125213	3533.945672550398740
3276	0.579774490963671	3535.893028250563930
3277	0.548917930143491	3536.784375238325993
3278	0.475372716115778	3537.934848014726867
3279	0.126534864242962	3538.548847899155135
3280	0.157398387191766	3538.831268865417769
3281	0.262046993299380	3538.860425522441346
3282	0.906067920930613	3540.036986873502883
3283	0.608442787179113	3541.099798152671610
3284	0.888197406659251	3542.102883943973211
3285	0.756113939332292	3542.886690152672600
3286	0.375561374069352	3543.663811277084278
3287	0.531791965415563	3545.779457681185249
3288	0.321975468899919	3546.952421433198197
3289	0.594054474590639	3547.701892948596196
3290	0.113940808666974	3548.445329657562979
3291	0.471154985940551	3548.895575255703534
3292	0.129490592867948	3549.554259612227725
3293	0.315841725840382	3549.877806213555687
3294	0.410949518510577	3550.740933361903899
3295	0.553431033365211	3552.007750630629744
3296	0.326918196624890	3553.931165339530253
3297	1.046759104401390	3554.549773570871366
3298	0.450220707555756	3555.737360770839587
3299	1.034687270249655	3556.333068810244185
3300	0.568763369471498	3557.726399282108559
3301	0.594484209312280	3558.808249297300335
3302	0.448048065499685	3559.716794263831162
3303	0.431835621889703	3560.661854677633528
3304	0.661568754532926	3562.198733863977395
3305	0.625850579460132	3563.139694295946356
3306	0.372260419735679	3564.854322585675618
3307	0.386761222478851	3565.632601449332014
3308	0.209825660697636	3566.512535024813133
3309	0.208679008614910	3566.699783049514735
3310	0.452988114444082	3567.566189147950809
3311	0.909008522852764	3569.600823111519730
3312	0.621474292123096	3570.662505735649120
3313	0.514899746419051	3572.752654529414940
